Applicant_ID,Annual_Income,Current_Debt,Credit_Score,Loan_Amount,Years_Employed,Debt_to_Income,Risk_Factor,Loan_Status
2539,42451,14754,580,17229,1,0.3475536500906928,-2.424463499093072,1
2540,16916,14198,778,19942,7,0.8393237171908252,-0.08676282809174807,1
2541,59587,16654,789,29234,3,0.2794904928927451,-5.395095071072549,0
2542,86583,22255,690,21589,13,0.2570366007183858,-5.629633992816142,0
2543,84918,19397,705,16164,10,0.22842035846345887,-5.765796415365411,0
2544,53143,9613,848,18413,13,0.18088929868468095,-7.9711070131531905,0
2545,50966,21882,648,24620,11,0.42934505356512187,-3.286549464348782,1
2546,67031,16565,596,16232,15,0.24712446479986871,-4.988755352001313,0
2547,45024,18435,616,25484,5,0.4094482942430704,-2.5655170575692967,1
2548,64526,22332,611,17384,19,0.34609304776369215,-4.549069522363078,0
2549,71491,9442,658,15423,0,0.13207256857506539,-5.259274314249346,0
2550,78403,14820,716,17544,11,0.1890233792074283,-6.369766207925718,0
2551,58497,12342,586,11918,6,0.2109851787271142,-4.350148212728858,0
2552,56944,7160,668,9137,7,0.12573756673222816,-6.122624332677718,0
2553,46830,16733,635,19587,8,0.3573136878069613,-3.576863121930386,1
2554,47596,27557,601,19663,1,0.5789772249768889,-0.3202277502311114,1
2555,56602,5799,640,21282,16,0.10245221016925198,-6.975477898307481,0
2556,65510,14838,838,19562,19,0.22649977102732408,-8.01500228972676,0
2557,73703,18202,847,31646,12,0.24696416699455925,-7.200358330054408,0
2558,47952,15615,753,20842,4,0.32563813813813813,-4.673618618618619,0
2559,82390,14434,787,13117,9,0.1751911639762107,-7.018088360237893,0
2560,55933,8503,704,14400,11,0.15202116818336223,-6.619788318166378,0
2561,59679,16163,789,20001,16,0.2708322860637745,-6.781677139362255,0
2562,48791,11216,685,17822,5,0.2298784611916132,-5.051215388083868,0
2563,23636,4050,613,13857,2,0.17134878998138434,-4.616512100186156,0
2564,73260,20972,672,19705,14,0.28626808626808625,-5.257319137319137,0
2565,71052,19791,803,19778,6,0.2785424759331194,-5.844575240668805,0
2566,55780,15258,663,27978,5,0.2735389028325565,-4.394610971674435,0
2567,61004,16145,569,15419,3,0.2646547767359517,-3.343452232640483,1
2568,67739,20371,565,17911,18,0.30072779344247774,-4.442722065575223,0
2569,36561,16121,694,27963,4,0.4409343289297339,-2.9306567107026615,1
2570,52064,19520,757,21642,2,0.3749231714812538,-4.020768285187462,1
2571,71913,13512,568,15390,8,0.18789370489341287,-4.601062951065871,0
2572,41185,21559,715,16426,5,0.5234672817773461,-2.415327182226539,1
2573,64403,16603,587,13929,12,0.2577985497569989,-4.4920145024300115,0
2574,39651,15970,730,20386,19,0.4027641169201281,-5.17235883079872,0
2575,66996,8649,654,25155,3,0.12909725953788287,-5.549027404621171,0
2576,59465,16434,649,28154,1,0.2763642478769024,-3.8263575212309764,1
2577,35773,10840,639,12568,3,0.3030218321080144,-3.659781678919855,1
2578,77471,11808,849,24345,7,0.15241832427618077,-7.665816757238193,0
2579,48981,10923,628,20821,12,0.22300483861088993,-5.249951613891101,0
2580,47846,9668,622,18690,9,0.20206495840822639,-5.099350415917736,0
2581,63008,25623,725,17913,17,0.4066626460132047,-4.883373539867954,0
2582,77229,21656,645,10395,8,0.2804127983011563,-4.445872016988437,0
2583,44762,24601,652,23189,0,0.5495956391582145,-1.0240436084178546,1
2584,60925,8885,773,13405,12,0.14583504308576117,-7.4716495691423885,0
2585,66432,15356,555,16259,17,0.23115366088631983,-4.938463391136802,0
2586,70396,8532,671,22089,14,0.12120006818569237,-6.897999318143077,0
2587,62646,11521,785,10916,1,0.1839063946620694,-6.110936053379305,0
2588,54494,10409,665,13396,10,0.1910118545160935,-5.7398814548390655,0
2589,47586,21197,712,26093,13,0.4454461396208969,-3.965538603791031,1
2590,61292,13018,775,20610,14,0.21239313450368727,-7.026068654963128,0
2591,43917,20341,779,16688,13,0.46316916000637565,-4.458308399936243,0
2592,16179,18020,731,20629,15,1.1137894801903703,2.3278948019037022,1
2593,66548,26518,798,23347,14,0.39847929314179237,-5.395207068582076,0
2594,73559,7602,759,25623,18,0.10334561372503705,-8.35654386274963,0
2595,24556,21296,693,14437,8,0.8672422218602378,0.9424222186023783,1
2596,44854,20732,645,14875,4,0.46221072814018815,-2.227892718598119,1
2597,69287,10133,793,23041,4,0.14624677067848227,-6.867532293215177,0
2598,90862,20035,635,23202,10,0.22049921859523233,-5.145007814047677,0
2599,60311,16680,733,13280,19,0.27656646382915223,-6.4643353617084784,0
2600,49079,13862,670,15063,3,0.28244259255486054,-4.1755740744513945,0
2601,57256,10880,641,19031,19,0.19002375296912113,-6.409762470308788,0
2602,80623,11404,619,20117,17,0.14144847003956687,-6.475515299604332,0
2603,50310,25249,682,20259,2,0.5018684158219042,-2.0013158417809587,1
2604,48012,15003,828,13203,3,0.3124843789052737,-5.455156210947262,0
2605,52758,18910,686,20209,13,0.3584290534137003,-4.575709465862998,0
2606,45700,11045,736,16413,6,0.24168490153172867,-5.543150984682713,0
2607,61840,11100,770,14168,7,0.1794954721862872,-6.605045278137129,0
2608,84370,20409,595,19945,15,0.24189877918691477,-5.031012208130853,0
2609,64846,8252,827,19435,19,0.1272553434290473,-8.897446565709526,0
2610,56214,12923,741,24008,14,0.22988935140712277,-6.511106485928773,0
2611,55622,15170,557,15695,6,0.2727338103628061,-3.4426618963719395,1
2612,36552,15556,825,21175,16,0.42558546727949226,-5.594145327205078,0
2613,73246,14104,728,12156,11,0.19255659012096224,-6.454434098790378,0
2614,58832,16979,588,18625,17,0.2886014413924395,-4.6939855860756055,0
2615,57292,18464,842,22318,13,0.322278852195769,-6.49721147804231,0
2616,107896,18673,727,22740,14,0.17306480314376807,-6.939351968562319,0
2617,64481,10070,711,22774,14,0.15617003458383089,-6.948299654161692,0
2618,48723,13579,653,24021,4,0.2786979455288057,-4.143020544711943,0
2619,53604,20973,710,17771,15,0.39125811506603986,-4.6874188493396005,0
2620,77226,19473,836,22478,4,0.25215600963406104,-6.23843990365939,0
2621,61699,8135,672,29343,1,0.1318497868685068,-5.501502131314932,0
2622,38425,16757,603,17664,19,0.43609629147690304,-3.56903708523097,1
2623,73788,5108,583,26900,8,0.06922534829511574,-5.937746517048843,0
2624,49977,15234,791,24382,8,0.304820217299958,-5.66179782700042,0
2625,88099,24488,662,18668,3,0.2779600222476986,-4.140399777523014,0
2626,76200,10260,572,19085,14,0.1346456692913386,-5.773543307086614,0
2627,53290,10828,595,20592,10,0.20319009194970913,-4.918099080502909,0
2628,79215,18820,684,24100,0,0.23758126617433567,-4.464187338256643,0
2629,61017,7285,667,22013,17,0.1193929560614255,-7.176070439385745,0
2630,72791,11836,738,17625,0,0.1626025195422511,-5.7539748045774886,0
2631,67270,17982,680,9589,7,0.2673108369258213,-4.826891630741787,0
2632,47304,11828,761,23360,15,0.25004227972264503,-6.60957720277355,0
2633,50346,13820,662,10337,17,0.27450045683867635,-5.574995431613236,0
2634,75449,18720,593,13170,8,0.24811462047210697,-4.24885379527893,0
2635,54978,17107,677,17987,11,0.3111608279675507,-4.758391720324493,0
2636,53945,16334,707,13929,18,0.3027898785800352,-5.842101214199649,0
2637,45673,13304,822,21587,17,0.29128806953780134,-7.0071193046219875,0
2638,66353,16850,594,18519,4,0.25394481033261496,-3.8005518966738507,1
2639,90937,14381,657,23926,1,0.1581424502677678,-5.0885754973223225,0
2640,43987,17289,768,11961,6,0.39304794598404075,-4.349520540159592,0
2641,60363,12515,726,16690,9,0.20732899292613025,-6.086710070738698,0
2642,81183,14087,777,20020,14,0.17352155007821835,-7.434784499217816,0
2643,58805,10050,740,20213,6,0.170903834707933,-6.29096165292067,0
2644,66785,14824,709,23470,4,0.2219660103316613,-5.270339896683387,0
2645,44064,10944,816,15427,14,0.24836601307189543,-7.076339869281046,0
2646,66424,9429,739,17659,19,0.1419517042033,-7.870482957966999,0
2647,57192,16293,724,22536,19,0.2848825010490978,-6.291174989509022,0
2648,74785,16063,839,9007,14,0.2147890619776693,-7.642109380223308,0
2649,77810,18914,694,21924,9,0.24307929572034442,-5.409207042796556,0
2650,98843,12844,781,23819,13,0.1299434456663598,-7.810565543336401,0
2651,68694,17040,753,13331,9,0.2480565988295921,-5.94943401170408,0
2652,64886,17753,762,18424,16,0.27360293437721545,-6.483970656227845,0
2653,62915,17223,589,27463,13,0.27375029802113965,-4.452497019788603,0
2654,54702,10871,824,23299,1,0.19873130781324266,-6.352686921867573,0
2655,65077,15746,631,22234,15,0.24195952487053798,-5.39040475129462,0
2656,55568,16820,730,24954,12,0.3026921969478837,-5.473078030521163,0
2657,62526,15035,632,29022,8,0.24045996865304034,-4.715400313469597,0
2658,79763,4567,811,20092,6,0.05725712423053295,-8.13742875769467,0
2659,44901,15802,821,17964,15,0.3519298011180152,-6.190701988819849,0
2660,77098,26062,749,24942,9,0.33803730317258557,-5.009626968274144,0
2661,79756,13199,789,19062,8,0.16549225136666834,-7.035077486333316,0
2662,58228,11359,729,15359,6,0.19507796936181906,-5.939220306381809,0
2663,28172,16866,720,17299,15,0.5986795399687633,-2.713204600312367,1
2664,50882,16561,844,21561,8,0.3254785582327739,-5.98521441767226,0
2665,79454,20963,726,17752,16,0.2638381956855539,-6.221618043144462,0
2666,59656,8710,786,18125,19,0.14600375486120423,-8.299962451387959,0
2667,45010,18656,687,14863,6,0.4144856698511442,-3.325143301488558,1
2668,52428,17952,678,27176,10,0.3424124513618677,-4.355875486381323,0
2669,72609,14289,598,18286,7,0.19679378589431062,-4.712062141056895,0
2670,68201,16693,713,16442,6,0.2447618070116274,-5.282381929883726,0
2671,56416,20147,826,16974,18,0.3571150028360749,-6.488849971639251,0
2672,54497,19361,842,24012,19,0.35526726241811474,-6.767327375818853,0
2673,54123,9284,665,22865,11,0.1715352068436709,-6.034647931563292,0
2674,46163,19100,573,17490,6,0.41375127266425493,-2.1924872733574507,1
2675,84230,14676,574,20161,7,0.17423720764573192,-4.697627923542681,0
2676,55165,15364,676,21383,6,0.2785099247711411,-4.574900752288588,0
2677,78257,15365,783,16479,5,0.19634026349080594,-6.366597365091941,0
2678,82819,14248,758,12296,8,0.17203781740904864,-6.659621825909514,0
2679,74974,20958,642,22575,12,0.2795369061274575,-4.8246309387254245,0
2680,53525,14581,643,16756,6,0.2724147594581971,-4.305852405418029,0
2681,66055,9402,774,22201,7,0.1423359321777307,-7.016640678222694,0
2682,59637,13032,829,21605,16,0.21852205845364456,-7.704779415463554,0
2683,46444,15893,560,20278,16,0.3421970545172681,-3.7780294548273186,1
2684,64865,21146,561,17869,15,0.3260001541663455,-3.8499984583365454,1
2685,42314,18015,584,16830,1,0.4257456161081439,-1.6825438389185607,1
2686,77815,10747,777,14307,7,0.13810961896806528,-7.088903810319347,0
2687,53030,27425,769,16926,16,0.5171600980577031,-4.11839901942297,0
2688,63017,16323,690,22844,12,0.25902534236793245,-5.509746576320675,0
2689,64249,21376,572,26989,17,0.3327055674018273,-4.092944325981727,0
2690,56116,14241,632,26255,9,0.2537778886592059,-4.682221113407941,0
2691,68800,17666,778,20727,1,0.2567732558139535,-5.312267441860465,0
2692,52876,19197,629,26986,1,0.3630569634616839,-2.7594303653831607,1
2693,73069,21090,839,18465,13,0.2886312937086863,-6.803687062913137,0
2694,39810,20286,708,13544,15,0.5095704596834966,-3.484295403165034,1
2695,61895,19360,677,29604,6,0.31278778576621696,-4.24212214233783,0
2696,89083,13424,739,22664,11,0.15069092868448525,-6.983090713155146,0
2697,44995,12141,580,12326,13,0.26982998110901213,-4.401700188909879,0
2698,49833,16663,564,27795,3,0.3343768185740373,-2.596231814259627,1
2699,67708,19665,624,16282,3,0.29043835292727593,-3.635616470727241,1
2700,62693,13886,583,17370,17,0.22149203260332095,-5.315079673966791,0
2701,65259,20325,745,25106,2,0.31145129407438055,-4.535487059256195,0
2702,67337,22263,578,26808,0,0.33062060976877494,-2.473793902312251,1
2703,69520,10418,743,14996,16,0.14985615650172612,-7.531438434982739,0
2704,76645,10815,565,27354,6,0.14110509491812903,-4.83894905081871,0
2705,66147,14298,626,24371,15,0.2161549276611184,-5.598450723388815,0
2706,56381,16538,842,16001,4,0.2933257657721573,-5.886742342278428,0
2707,70088,12377,630,18770,18,0.17659228398584637,-6.334077160141536,0
2708,88498,21761,673,27580,6,0.2458925625437863,-4.871074374562137,0
2709,58010,17120,568,12197,13,0.2951215307705568,-4.0287846922944315,1
2710,45382,15197,651,26903,1,0.33486845004627386,-3.2613154995372615,1
2711,76606,7820,626,24232,2,0.10208077696264001,-5.4391922303736004,0
2712,58194,8420,778,22545,16,0.14468845585455545,-7.933115441454445,0
2713,27409,16405,846,20658,15,0.5985260315954614,-3.974739684045387,1
2714,72711,4337,752,29850,7,0.05964709603773844,-7.623529039622615,0
2715,51970,20063,610,30589,17,0.38604964402539926,-3.939503559746007,1
2716,58642,14209,575,16923,14,0.2423007400838989,-4.7269925991610116,0
2717,64979,31215,620,23061,6,0.4803859708521215,-1.9961402914787851,1
2718,62857,26539,652,29371,8,0.4222123232098255,-3.0978767679017443,1
2719,70641,14092,706,16074,5,0.19948754972324853,-5.565124502767514,0
2720,53467,14468,743,21215,17,0.2705968167280753,-6.424031832719247,0
2721,67696,19977,824,25019,17,0.29509867643583076,-6.989013235641693,0
2722,56106,23515,735,9925,13,0.41911738494991624,-4.458826150500837,0
2723,71082,6809,662,24142,13,0.09579077684927267,-6.962092231507273,0
2724,69230,6068,714,14557,13,0.08764986277625307,-7.563501372237469,0
2725,45968,11889,610,20961,3,0.2586364427427776,-3.8136355725722235,1
2726,76289,17913,641,25721,3,0.23480449343942114,-4.361955065605788,0
2727,51960,17484,835,8054,14,0.3364896073903002,-6.385103926096997,0
2728,72120,20348,702,23929,14,0.28214087631724905,-5.5985912368275095,0
2729,65509,9001,774,30191,17,0.13740096780595032,-8.065990321940497,0
2730,87572,3419,676,17333,13,0.039042159594390904,-7.66957840405609,0
2731,56648,19290,742,22883,0,0.34052393729699193,-4.01476062703008,1
2732,54760,10859,664,26676,9,0.19830168005843682,-5.556983199415631,0
2733,59708,4907,811,12035,19,0.0821832920211697,-9.188167079788302,0
2734,55452,15725,567,23786,9,0.28357859049267836,-3.734214095073216,1
2735,71999,18965,559,25118,9,0.2634064362005028,-3.8559356379949716,1
2736,35755,14389,641,23193,1,0.40243322612222066,-2.4856677387777935,1
2737,44194,12710,688,20433,7,0.28759560121283434,-4.704043987871657,0
2738,43982,14203,601,14997,0,0.32292756127506705,-2.7807243872493292,1
2739,74254,13147,744,26957,0,0.17705443477792443,-5.669455652220757,0
2740,85659,8259,755,20172,3,0.09641718908696109,-6.885828109130389,0
2741,58433,11426,836,15480,6,0.19554019133024148,-7.004598086697584,0
2742,57467,17606,642,18409,8,0.30636713244122715,-4.156328675587728,0
2743,61050,16608,694,21841,15,0.27203931203931203,-5.71960687960688,0
2744,77428,15840,635,12194,4,0.20457715555096348,-4.704228444490365,0
2745,46089,10024,702,20089,1,0.21749224326845884,-4.945077567315411,0
2746,63575,14092,551,17915,10,0.22165945733385764,-4.293405426661423,0
2747,74627,4114,809,26680,17,0.05512750077049861,-9.238724992295014,0
2748,67516,15892,713,10625,18,0.23538124296463062,-6.576187570353693,0
2749,62843,22144,555,24693,12,0.35237019238419554,-3.226298076158044,1
2750,75015,7629,698,27085,10,0.1016996600679864,-6.963003399320137,0
2751,19451,12070,754,10814,19,0.6205336486555961,-3.234663513444039,1
2752,70168,16645,667,11414,18,0.23721639493786342,-6.097836050621365,0
2753,50188,21264,638,28929,16,0.4236869371164422,-3.7431306288355786,1
2754,32540,12758,703,15478,4,0.39207129686539643,-3.509287031346036,1
2755,67668,11538,716,35474,12,0.1705089554885618,-6.654910445114383,0
2756,80604,5155,710,10970,19,0.06395464244950623,-8.360453575504938,0
2757,57938,15517,819,20850,0,0.26782077393075354,-5.511792260692464,0
2758,74293,25210,605,19883,9,0.33933210396672636,-3.5566789603327362,1
2759,84184,16386,777,18959,7,0.1946450631949064,-6.5235493680509355,0
2760,79723,14888,698,22314,7,0.18674661013760144,-5.812533898623986,0
2761,84599,16610,595,22603,18,0.19633801817988392,-5.786619818201161,0
2762,71131,14944,693,19161,5,0.21009124010628277,-5.329087598937172,0
2763,61131,10934,787,14929,11,0.17886178861788618,-7.1813821138211384,0
2764,35970,19116,821,25238,6,0.531442869057548,-3.495571309424521,1
2765,56309,16128,669,23140,15,0.28641957768740345,-5.3258042231259655,0
2766,47351,15088,769,20572,8,0.31864163375641485,-5.303583662435852,0
2767,92564,10123,557,22981,9,0.10936217103841667,-5.376378289615834,0
2768,57361,21517,824,23844,9,0.37511549659176097,-5.388845034082391,0
2769,61848,18323,615,16191,9,0.2962585693959384,-4.087414306040617,0
2770,68272,12235,628,22803,19,0.17920963205999532,-6.387903679400047,0
2771,60654,20009,635,17234,15,0.3298875589408778,-4.551124410591221,0
2772,85425,12512,673,24010,0,0.1464676616915423,-5.265323383084578,0
2773,50660,11089,751,19038,16,0.21889064350572443,-6.921093564942755,0
2774,62919,11201,699,23058,13,0.17802253691253833,-6.509774630874617,0
2775,48862,6144,595,17831,18,0.12574188530964758,-6.492581146903524,0
2776,40199,17357,662,23318,16,0.4317769098733799,-3.902230901266201,1
2777,50823,5844,640,15106,13,0.11498730889557877,-6.550126911044212,0
2778,59444,8857,690,20180,7,0.1489973756813135,-6.110026243186866,0
2779,53560,4622,838,24903,8,0.0862957430918596,-8.317042569081405,0
2780,49613,14569,767,22336,7,0.29365287323886885,-5.433471267611312,0
2781,38905,14248,626,20960,12,0.36622542089705695,-3.7977457910294303,1
2782,58753,13366,701,29017,16,0.2274947662247034,-6.335052337752966,0
2783,37429,9787,788,25118,18,0.2614817387587165,-7.065182612412834,0
2784,71400,9138,664,24277,6,0.12798319327731092,-5.96016806722689,0
2785,61236,17321,643,23290,16,0.2828564896466131,-5.2014351035338695,0
2786,38136,12247,597,23913,0,0.3211401300608349,-2.7585986993916505,1
2787,55361,16581,740,28285,4,0.29950687306948937,-4.804931269305107,0
2788,48717,10573,561,17911,5,0.21702896319559908,-3.9397103680440093,1
2789,64787,15905,705,25047,1,0.2454967817617732,-4.695032182382267,0
2790,80106,21516,721,21782,15,0.2685941128005393,-6.024058871994606,0
2791,31872,17930,845,18084,4,0.5625627510040161,-3.2243724899598383,1
2792,61725,12937,726,19501,4,0.20959092750101255,-5.564090724989875,0
2793,57598,16285,606,21095,11,0.28273551164971006,-4.3326448835028994,0
2794,70070,13796,752,15700,2,0.19688882546025402,-5.75111174539746,0
2795,63197,15039,734,24320,15,0.23797015681124103,-6.46029843188759,0
2796,48720,13371,670,19485,5,0.2744458128078818,-4.455541871921183,0
2797,55214,14178,775,20424,14,0.256782700039845,-6.58217299960155,0
2798,48059,16060,751,26786,14,0.3341725795376516,-5.568274204623483,0
2799,76140,10033,765,20648,15,0.13177042290517468,-7.832295770948253,0
2800,60319,9920,592,27763,19,0.16445895986339296,-6.1754104013660704,0
2801,88517,8057,572,17375,12,0.09102206355841251,-6.009779364415874,0
2802,59090,6998,704,14514,11,0.11842951430022,-6.9557048569978,0
2803,49373,8913,735,18550,9,0.1805237680513641,-6.444762319486359,0
2804,37294,15797,798,5926,13,0.4235802005684561,-5.044197994315439,0
2805,32952,10536,786,24528,1,0.3197378004369993,-4.762621995630007,0
2806,36237,17568,842,14805,2,0.4848083450616773,-3.771916549383227,1
2807,64006,15173,683,16911,8,0.23705590100928037,-5.259440989907197,0
2808,67630,5157,571,23581,10,0.07625314209670264,-5.947468579032973,0
2809,36282,18274,637,20595,10,0.5036657295628686,-2.333342704371314,1
2810,73425,19053,702,17797,9,0.25948927477017364,-5.325107252298263,0
2811,52754,10030,674,9817,13,0.19012776282367214,-6.138722371763278,0
2812,62201,17100,628,26504,8,0.27491519428948086,-4.330848057105191,0
2813,84183,10717,600,23615,19,0.12730598814487484,-6.626940118551252,0
2814,73452,15488,765,30278,9,0.21085879213636116,-6.4414120786363895,0
2815,55972,8677,725,17018,8,0.15502394054169943,-6.499760594583005,0
2816,46632,6034,802,12727,4,0.12939612283410534,-7.126038771658946,0
2817,27722,13085,795,24973,7,0.4720077916456244,-3.9299220835437563,1
2818,49212,14381,776,19059,10,0.2922254734617573,-5.837745265382427,0
2819,56833,13011,655,23140,0,0.22893389404043427,-4.260661059595657,0
2820,45192,9079,742,28099,9,0.20089838909541513,-6.311016109045849,0
2821,58031,13000,585,21940,0,0.22401819717047786,-3.609818028295221,1
2822,61152,16346,753,20836,6,0.26730115122972264,-5.456988487702773,0
2823,56627,14775,816,21150,13,0.26091793667331836,-6.8508206332668165,0
2824,50249,15912,817,11813,4,0.3166630181695158,-5.403369818304842,0
2825,62529,11649,719,25540,16,0.18629755793311903,-6.927024420668809,0
2826,66629,20858,588,25860,5,0.3130468714823875,-3.2495312851761247,1
2827,43644,9119,688,22652,15,0.2089405187425534,-6.290594812574466,0
2828,81163,17437,841,12422,10,0.214839274053448,-7.261607259465521,0
2829,58521,20909,601,19394,9,0.35729054527434595,-3.33709454725654,1
2830,60282,17404,836,27192,14,0.2887097309312896,-6.872902690687104,0
2831,70623,13987,838,17171,6,0.1980516262407431,-6.99948373759257,0
2832,63498,12358,690,25921,1,0.19462030300166935,-5.053796969983306,0
2833,74297,20180,695,20275,11,0.27161258193466764,-5.333874180653323,0
2834,64306,7885,733,23562,18,0.12261686312319224,-7.903831368768078,0
2835,50813,10149,701,17939,11,0.1997323519571763,-6.112676480428236,0
2836,65422,13012,750,20421,15,0.19889333863226438,-7.011066613677356,0
2837,42844,21188,677,22183,5,0.4945383250863598,-2.3246167491364016,1
2838,61628,16898,836,14583,2,0.27419354838709675,-5.818064516129032,0
2839,59501,10159,802,21369,1,0.17073662627518865,-6.412633737248113,0
2840,56878,13448,815,6557,19,0.23643588030521467,-7.685641196947854,0
2841,58071,11928,737,16992,4,0.20540372991682596,-5.71596270083174,0
2842,31772,11451,779,22719,10,0.36041168324310713,-5.185883167568929,0
2843,51769,19894,820,25601,2,0.3842840309837934,-4.557159690162066,0
2844,61392,8141,808,22363,2,0.13260685431326558,-6.953931456867345,0
2845,62397,23043,848,13048,4,0.36929660079811527,-5.187033992018848,0
2846,44584,19141,747,25164,10,0.42932442131706444,-4.176755786829355,0
2847,78985,20454,605,14304,2,0.2589605621320504,-3.6603943786794964,1
2848,47007,12685,752,23070,12,0.26985342608547663,-6.021465739145234,0
2849,74541,14250,820,14470,7,0.19116996015615567,-6.988300398438443,0
2850,66407,7834,658,16133,19,0.11796949116809975,-7.300305088319002,0
2851,50306,12376,665,15218,9,0.24601439192144078,-5.089856080785593,0
2852,86629,17468,641,20694,1,0.20164148264438006,-4.493585173556199,0
2853,42095,21480,687,19022,3,0.5102743793799739,-2.067256206200261,1
2854,73787,9464,606,22544,17,0.12826107579926002,-6.4773892420073995,0
2855,75008,13172,599,19906,18,0.1756079351535836,-6.033920648464163,0
2856,49940,14243,620,12410,3,0.28520224269122946,-3.6479775730877053,1
2857,80886,8021,631,21379,19,0.09916425586628094,-7.21835744133719,0
2858,56249,17956,654,11189,8,0.3192234528613842,-4.147765471386158,0
2859,64330,11380,637,15580,15,0.1769003575314783,-6.100996424685217,0
2860,63904,14023,551,18180,5,0.2194385327991988,-3.8156146720080115,1
2861,57985,12740,633,17833,3,0.21971199448133139,-4.432880055186686,0
2862,72162,11053,592,11762,8,0.15316925805825782,-5.188307419417422,0
2863,71902,14964,703,26855,12,0.20811660315429334,-6.148833968457067,0
2864,33772,13921,643,28240,8,0.41220537723557976,-3.1079462276442023,1
2865,79565,13140,847,31253,5,0.165147992207629,-7.3185200779237105,0
2866,35062,11357,682,25738,18,0.3239119274428156,-5.380880725571844,0
2867,75488,16597,614,18022,13,0.2198627596439169,-5.24137240356083,0
2868,76900,23268,839,17936,14,0.30257477243172953,-6.764252275682706,0
2869,43635,15699,806,17660,2,0.35977999312478515,-4.662200068752149,0
2870,53837,19980,762,29928,4,0.3711202332968033,-4.308797667031967,0
2871,43414,8048,697,19422,17,0.1853779886672502,-6.816220113327498,0
2872,56776,15788,610,26346,13,0.27807524306044806,-4.619247569395519,0
2873,55379,9513,698,25957,15,0.17177991657487496,-6.762200834251251,0
2874,71694,7615,637,20947,13,0.10621530393059392,-6.607846960694061,0
2875,79654,11303,827,12741,8,0.14190122278856052,-7.650987772114394,0
2876,80935,20959,631,19530,14,0.25896089454500526,-5.1203910545499465,0
2877,51567,19750,678,20734,6,0.3829968778482363,-3.5500312215176377,1
2878,56861,16215,835,26389,13,0.2851690965688257,-6.7983090343117425,0
2879,34748,7336,829,20097,5,0.21112006446414183,-6.678799355358581,0
2880,47911,14018,819,13956,14,0.2925841664753397,-6.6641583352466025,0
2881,74472,16508,841,24939,19,0.22166720378128693,-8.09332796218713,0
2882,84233,15877,752,18862,7,0.18848907197891562,-6.335109280210843,0
2883,41484,5781,573,7273,1,0.13935493202198437,-4.436450679780156,0
2884,51113,10548,757,21624,7,0.20636628646332636,-6.206337135366737,0
2885,59603,14679,829,22503,0,0.24627954968709628,-5.827204503129036,0
2886,64202,17681,754,15785,16,0.27539640509641444,-6.386035949035856,0
2887,47855,4019,701,19039,18,0.0839828649043987,-7.970171350956012,0
2888,66360,14189,575,23288,4,0.21381856540084387,-4.011814345991562,1
2889,52892,15715,743,21658,19,0.2971148755955532,-6.358851244044468,0
2890,59783,19248,787,12186,15,0.32196443805095093,-6.15035561949049,0
2891,68194,18464,624,26267,6,0.27075695809015454,-4.132430419098455,0
2892,60096,17912,712,28531,6,0.29805644302449413,-4.7394355697550585,0
2893,53454,11000,848,17449,17,0.20578441276611667,-8.122155872338833,0
2894,58355,5459,578,10450,17,0.09354811070173935,-6.544518892982607,0
2895,58674,13034,714,23855,1,0.22214268670961584,-5.018573132903841,0
2896,54449,20008,735,16634,14,0.367463130636008,-5.07536869363992,0
2897,56118,21967,603,22677,13,0.39144303075661996,-3.4155696924338006,1
2898,83979,18552,844,31010,17,0.22091237094988034,-7.930876290501197,0
2899,68413,17146,591,12268,8,0.2506248812360224,-4.203751187639776,0
2900,55567,16898,834,16016,13,0.30410135512084513,-6.598986448791549,0
2901,70454,12219,687,19027,4,0.17343231044369375,-5.535676895563062,0
2902,54992,14349,736,26458,10,0.26092886237998253,-5.750711376200175,0
2903,77596,23345,753,37778,7,0.30085313675962677,-5.221468632403733,0
2904,65544,10287,591,21235,4,0.15694800439399487,-4.7405199560600515,0
2905,58390,23073,837,11838,10,0.3951532796711766,-5.418467203288234,0
2906,66715,13389,575,18272,4,0.20068950011241848,-4.143104998875815,0
2907,36436,21627,605,16125,16,0.5935613129871555,-1.7143868701284446,1
2908,43098,7965,802,23607,3,0.1848113601559237,-6.471886398440763,0
2909,42091,17929,671,21884,14,0.4259580432871635,-3.8504195671283648,1
2910,62144,11316,655,14790,18,0.18209320288362513,-6.529067971163749,0
2911,85987,7923,679,15832,1,0.09214183539372231,-5.968581646062777,0
2912,93469,16092,707,18199,16,0.17216403299489672,-6.948359670051033,0
2913,69570,20047,780,18803,11,0.2881558142877677,-6.018441857122323,0
2914,67512,10775,640,19789,16,0.15960125607299444,-6.403987439270056,0
2915,32984,7504,571,20244,9,0.22750424448217318,-4.334957555178268,0
2916,51859,14540,839,26174,17,0.2803756339304653,-7.286243660695348,0
2917,48183,14562,659,18018,18,0.3022227756677666,-5.367772243322333,0
2918,50687,17741,598,17282,17,0.35001085090851697,-4.179891490914831,0
2919,57477,19747,678,13306,12,0.3435635123614663,-4.5443648763853375,0
2920,52918,14702,622,18880,13,0.27782607052420727,-4.741739294757927,0
2921,30310,24277,602,21280,15,0.8009567799406137,0.4895677994061369,1
2922,71218,16121,717,11379,17,0.22636131315116964,-6.606386868488303,0
2923,43908,13267,594,18287,17,0.3021545048738271,-4.61845495126173,0
